1108939,5553585,-10.132441206278902
1108939,6980266,-10.243578431007817
1108939,5163856,-10.362413229858317
1108939,2834919,-10.380140360285099
1108939,5553584,-10.457050033637211
1108939,5579740,-10.499361346233641
1108939,3130232,-10.547149972116888
1108939,3097883,-10.573492026771644
1108939,698106,-10.647933417117295
1108939,2068541,-10.665462184779052
1108939,6238857,-10.70421472568573
1108939,7152561,-10.743179512061037
1108939,8363174,-10.76039547720253
1108939,8596285,-10.760497671766313
1108939,6920554,-10.814837979246498
1108939,6920553,-10.829184854084806
1108939,3097877,-10.902359213457284
1108939,6707713,-10.908968745481932
1108939,6238986,-10.95921436714881
1108939,1979870,-10.96685173373294
1108939,2047562,-10.97071719603863
1108939,7724054,-11.010517961389503
1108939,7454708,-11.035235973489844
1108939,2846462,-11.131339658803324
1108939,7651010,-11.137201564638513
1108939,2764268,-11.154824035167508
1108939,698109,-11.190327408108516
1108939,2639731,-11.285219541965976
1108939,3357548,-11.302042554876046
1108939,2735037,-11.328282747833986
1108939,6758075,-11.328948564824326
1108939,6273537,-11.341372919063247
1108939,5291621,-11.385276407271595
1108939,6871640,-11.451741461498065
1108939,2194177,-11.469089837337124
1108939,7000936,-11.475588047074547
1108939,4799672,-11.531746202744548
1108939,7575369,-11.554539972026667
1108939,8181777,-11.570962447446608
1108939,753531,-11.576707788938743
1108939,160716,-11.577128067355197
1108939,6669588,-11.581501042083856
1108939,7491705,-11.595969296089525
1108939,3506104,-11.647889739286619
1108939,5203394,-11.66920361048726
1108939,1742847,-11.706471170482931
1108939,1448805,-11.72850746080483
1108939,7423808,-11.768776521801252
1108939,7880690,-11.779645529855408
1108939,6707716,-11.79617253965279
1108939,1231448,-11.808512202051313
1108939,6663340,-11.815574102995557
1108939,6950182,-11.815574102995557
1108939,4404545,-11.851077475936563
1108939,3259017,-11.852690920973767
1108939,3283059,-11.886438661261096
1108939,119359,-11.886438661261096
1108939,7340851,-11.900020059932295
1108939,2695509,-11.9244991883481
1108939,8269661,-11.924655738593383
1108939,6849948,-11.924655738593383
1108939,4228762,-11.924655738593383
1108939,8804355,-11.937043488916103
1108939,4631244,-11.945781975861681
1108939,2453260,-11.945781975861681
1108939,1835131,-11.945781975861681
1108939,5970931,-11.945781975861681
1108939,7698352,-11.960628181884854
1108939,1347694,-11.963814736014815
1108939,2430867,-11.963814736014815
1108939,7201778,-11.983207869402078
1108939,2464262,-11.999659645209636
1108939,1224789,-11.999659645209636
1108939,7264458,-12.03029460676177
1108939,7274049,-12.03029460676177
1108939,2044726,-12.072834004582115
1108939,1464269,-12.10876257772226
1108939,1667520,-12.112491529326114
1108939,2152036,-12.112491529326114
1108939,8027461,-12.14426595066327
1108939,4320195,-12.146255892164087
1108939,1818494,-12.17442751203456
1108939,6707715,-12.176306202766861
1108939,8629183,-12.192496270572597
1108939,6551140,-12.231712515274655
1108939,7352917,-12.231712515274655
1108939,2441913,-12.231712515274655
1108939,7634011,-12.231712515274655
1108939,6088457,-12.231712515274655
1108939,6788178,-12.231712515274655
1108939,1231450,-12.231712515274655
1108939,4326783,-12.231712515274655
1108939,4537644,-12.231712515274655
1108939,6529622,-12.24058073532158
1108939,1957452,-12.261041666166424
1108939,4056029,-12.263679117395704
1108939,4036410,-12.270422729782378
1108939,7889053,-12.308639807114668
1108939,226281,-12.308639807114668
1108939,1821213,-12.315741192183115
1112389,4931198,-14.90555770938848
1112389,4337251,-14.96543035202739
1112389,8138768,-14.975367512312426
1112389,8138765,-15.603517746097454
1112389,7119576,-15.763090118246343
1112389,5892677,-15.997203235003775
1112389,4337253,-16.083485257716603
1112389,8138766,-16.904847352826614
1112389,8138769,-16.936675530298096
1112389,5892681,-17.07798195214487
1112389,7817890,-17.13318596604848
1112389,8138763,-17.179253184082032
1112389,5892680,-17.818082539865117
1112389,8138767,-18.132220241546296
1112389,5892682,-18.25266677103465
1112389,4931197,-18.521223982385166
1112389,4790816,-19.086895327127394
1112389,7651152,-19.088101689193728
1112389,5892684,-19.089260246213613
1112389,6780773,-19.09949698501994
1112389,2472193,-19.131094671873733
1112389,8138762,-19.152253674086168
1112389,2086171,-19.174810954002496
1112389,3394196,-19.18267737799558
1112389,8060371,-19.27154276230728
1112389,6064417,-19.285910009789937
1112389,6780774,-19.289350366324225
1112389,8060368,-19.382768963659473
1112389,1357130,-19.43618813057081
1112389,952750,-19.447882545587888
1112389,4337245,-19.4672568205834
1112389,4790809,-19.49452354387443
1112389,190722,-19.643327111476353
1112389,6064419,-19.649815819368577
1112389,6064420,-19.649815819368577
1112389,6064418,-19.649815819368577
1112389,7558109,-19.65551761779245
1112389,1904447,-19.69666394939723
1112389,4076,-19.76961462591216
1112389,2086170,-19.781013136020285
1112389,8097877,-19.881824728757756
1112389,7181880,-19.891943028062215
1112389,4071,-19.914388156281326
1112389,6780771,-20.0113398944927
1112389,4855805,-20.013093340986998
1112389,4212070,-20.071223467560515
1112389,7651153,-20.214528900052983
1112389,6780768,-20.262433664239843
1112389,8060375,-20.27694471902172
1112389,4284832,-20.3017232993963
1112389,2107820,-20.306329580469683
1112389,6746142,-20.338858602037426
1112389,8837646,-20.35362185998462
1112389,4931195,-20.426068598560306
1112389,7558106,-20.44251440712346
1112389,1250266,-20.44441430689652
1112389,6064416,-20.536061130755648
1112389,6667097,-20.56113800665667
1112389,8634010,-20.56113800665667
1112389,7651158,-20.612656536662833
1112389,1250258,-20.635077693125353
1112389,5974814,-20.64822106106617
1112389,4337249,-20.667810994985313
1112389,5974816,-20.71183491976082
1112389,6832269,-20.712855899892077
1112389,6766797,-20.720099321254725
1112389,902454,-20.730909912735065
1112389,2472196,-20.754674035268756
1112389,5222233,-20.771712940598356
1112389,7759969,-20.792381018991478
1112389,5942428,-20.815565254661017
1112389,2436039,-20.840866461120857
1112389,7524966,-20.8626249270242
1112389,3904149,-20.90758861005178
1112389,4072,-20.95736872170272
1112389,176219,-21.01171050621312
1112389,1437678,-21.020240065026382
1112389,5139660,-21.028276448029665
1112389,6064415,-21.039057722003676
1112389,1521558,-21.068144829213246
1112389,5139657,-21.06888593388574
1112389,3835495,-21.079280415354255
1112389,8060373,-21.085051230514868
1112389,7523035,-21.092974928405447
1112389,347870,-21.098985507616074
1112389,5139658,-21.109087277299743
1112389,5139659,-21.109087277299743
1112389,5139661,-21.109087277299743
1112389,7964196,-21.156396302796026
1112389,452838,-21.180092979048
1112389,452842,-21.180092979048
1112389,452836,-21.180092979048
1112389,452837,-21.180092979048
1112389,452841,-21.180092979048
1112389,742170,-21.191834608531096
1112389,200493,-21.194297504653136
1112389,5984721,-21.249518873029437
1112389,5054161,-21.288135585083175
1112389,2639251,-21.288135585083175
1112389,289252,-21.29942311276855
792752,6571521,-2.908691656248647
792752,8803599,-3.2957783862278722
792752,8803596,-3.4498998274493085
792752,8803603,-3.6762129535247974
792752,8803595,-4.007157756161753
792752,8803604,-4.189479312955708
792752,8803598,-4.276490689945337
792752,8803602,-4.290284012077674
792752,8666254,-4.5106840774461325
792752,6348951,-4.6247973842135535
792752,5080327,-4.681955798053502
792752,5080330,-4.691172453158426
1119729,4037446,-5.613503863209217
1119729,6178092,-5.648843095597686
1119729,6800871,-5.904898985672819
1119729,6178089,-5.910899620410493
1119729,1765594,-5.973125130867186
1119729,2787567,-5.979871972552832
1119729,2787566,-5.996749709844561
1119729,8721935,-6.001304977419048
1119729,2203469,-6.047990176656654
1119729,6188699,-6.057784717227024
1119729,3451057,-6.057784717227024
1119729,8537212,-6.081799013727496
1119729,6188701,-6.0853713614916956
1119729,982588,-6.1102605315911696
1119729,6800870,-6.112582665603253
1119729,6098307,-6.137106572255451
1119729,6178090,-6.160328659846606
1119729,5183625,-6.174684351667684
1119729,8537204,-6.224696394179908
1119729,4103693,-6.286285166511009
1119729,8294486,-6.293350788539791
1119729,1495717,-6.307523612461784
1119729,6133909,-6.315568839711336
1119729,330786,-6.315568839711336
1119729,8557135,-6.317323503891706
1119729,2109505,-6.342133694788109
1119729,982580,-6.342626920444402
1119729,4103696,-6.342626920444402
1119729,2218822,-6.360114845651346
1119729,2159309,-6.365887128254774
1119729,3451055,-6.405873404413208
1119729,5823071,-6.433946582491997
1119729,945784,-6.433946582491997
1119729,2159307,-6.460684066639685
1119729,5183620,-6.476345479096822
1119729,6083373,-6.482858677773361
1119729,6178095,-6.4867461184247235
1119729,4469208,-6.492545508537022
1119729,8537205,-6.53296235520091
1119729,610135,-6.536447908914759
1119729,5875858,-6.5397015578351745
1119729,8537208,-6.5441663301895865
1119729,2159304,-6.54570749928091
1119729,2203470,-6.563406476049241
1119729,2218828,-6.568079361997512
1119729,6523930,-6.570349600887152
1119729,1303633,-6.589550639183946
1119729,2787568,-6.591042043734921
1119729,1672585,-6.602875910007146
1119729,6344037,-6.622300573693673
1119729,1770933,-6.622300573693673
1119729,4103689,-6.622300573693673
1119729,2190624,-6.630826728118501
1119729,4469209,-6.640835500410622
1119729,8294483,-6.640835500410622
1119729,5875857,-6.641712081721349
1119729,6936329,-6.647778625248533
1119729,4882027,-6.672936189662254
1119729,2218824,-6.677687300809076
1119729,1246704,-6.697781229659368
1119729,330794,-6.697781229659368
1119729,2159303,-6.720014471222557
1119729,6122013,-6.7323713788653485
1119729,7030122,-6.742436370738151
1119729,5425445,-6.746564135907686
1119729,6178096,-6.746938317347894
1119729,2218825,-6.752075971751372
1119729,2159308,-6.785774489062097
1119729,330792,-6.794185433295123
1119729,2868515,-6.840699157623657
1119729,6188698,-6.85519180410453
1119729,4469207,-6.886155659778769
1119729,2218829,-6.888961533730118
1119729,2218823,-6.90850226097502
1119729,3815397,-6.917688203434463
1119729,2159306,-6.924071250550506
1119729,8557132,-6.952460074412571
1119729,8068924,-6.953157402053803
1119729,8537209,-6.974081906621002
1119729,2159311,-6.987027714323562
1119729,8557133,-6.990452871093206
1119729,2159310,-6.995694653087748
1119729,5875854,-7.009693578677661
1119729,8537207,-7.016636703515571
1119729,2190622,-7.026785348299236
1119729,4594474,-7.026785348299236
1119729,8537211,-7.051709624000384
1119729,4594468,-7.057948954301942
1119729,5809617,-7.078076480695036
1119729,4594473,-7.108178857088599
1119729,385220,-7.129569435322095
1119729,2787565,-7.139123953997009
1119729,6244008,-7.146866811857727
1119729,528943,-7.14839875248828
1119729,4469210,-7.166395066440305
1119729,8721934,-7.170997862996147
1119729,6936328,-7.179851389954755
1119729,3675989,-7.18872347336657
1119729,6178093,-7.193714134173301
1119729,5875859,-7.2098604957916255
1105095,8208163,-14.282082449619757
1105095,8208165,-14.791486522115518
1105095,8208159,-15.128616059358073
1105095,8208160,-17.547578363574317
1105095,3598038,-17.894641932744566
1105095,6847368,-18.011067227955895
1105095,3598029,-18.14645642147095
1105095,7576784,-18.148470962493768
1105095,4121226,-18.329798575020657
1105095,3598032,-18.454300586015467
1105095,7856246,-18.52441007846975
1105095,4121225,-18.571831280766105
1105095,8208161,-18.609772292254235
1105095,2938192,-18.63715355254678
1105095,4806819,-18.63715355254678
1105095,3563994,-18.67557471145179
1105095,4285554,-18.696203750891872
1105095,7576781,-18.706894791952013
1105095,434190,-18.746412184186692
1105095,520921,-18.75442718329014
1105095,4404524,-18.812443953368046
1105095,3992342,-18.857856103883403
1105095,1585143,-18.869475846618137
1105095,4285557,-18.8969370793857
1105095,8208166,-18.902816527175716
1105095,3563995,-18.913268393334995
1105095,5077534,-18.938783114517584
1105095,5107567,-18.940170388900057
1105095,5038396,-19.003124652435318
1105095,7576785,-19.03121487289474
1105095,3598870,-19.059084802196473
1105095,2665389,-19.06142699307393
1105095,6920718,-19.094024958436087
1105095,4885304,-19.125452740967038
1105095,6990777,-19.133896733197055
1105095,6620151,-19.17021199071053
1105095,1117637,-19.1860729216175
1105095,2470961,-19.23638805044494
1105095,2475407,-19.257987909979747
1105095,4702616,-19.279298166514707
1105095,8454268,-19.307068280347004
1105095,5382334,-19.307068280347004
1105095,5506792,-19.307068280347004
1105095,5647522,-19.38078692465222
1105095,1267260,-19.394334983995947
1105095,6391424,-19.394334983995947
1105095,3356378,-19.39530401384923
1105095,7465882,-19.415506748900942
1105095,43779,-19.44529108710567
1105095,2331282,-19.48205815658938
1105095,8178605,-19.580828606950867
1105095,8208164,-19.5930979531816
1105095,8013005,-19.617486233371856
1105095,6497976,-19.63818821412138
1105095,8208167,-19.663935425916502
1105095,3960968,-19.677218813267107
1105095,3159703,-19.72455664385512
1105095,8208264,-19.767345599486152
1105095,3266631,-19.794466790092294
1105095,4817694,-19.845422893202013
1105095,5927230,-19.863298875806677
1105095,2331277,-19.885613674457314
1105095,5382330,-19.937584057161338
1105095,3805688,-19.945428102023683
1105095,8208162,-19.947203211535413
1105095,4545832,-19.96583714141505
1105095,1395150,-19.984384124818803
1105095,4922234,-19.984384124818803
1105095,5692067,-19.984384124818803
1105095,4302854,-20.032869566948182
1105095,7336486,-20.080774331135043
1105095,8208158,-20.085377488547806
1105095,5432154,-20.09089867870718
1105095,3787902,-20.128112161723056
1105095,1153898,-20.128112161723056
1105095,5640822,-20.169459184296016
1105095,5179488,-20.185020668347956
1105095,584018,-20.211344383765198
1105095,2189169,-20.24719746466796
1105095,5977790,-20.247343955307073
1105095,7962997,-20.261207700622403
1105095,5284467,-20.261207700622403
1105095,4922239,-20.266854393674613
1105095,8520703,-20.266944594835596
1105095,8133809,-20.26998908096443
1105095,1234935,-20.314899781950967
1105095,4934899,-20.314899781950967
1105095,2277903,-20.324122912379508
1105095,6916673,-20.40094516182919
1105095,7906881,-20.42016901522046
1105095,3697352,-20.429035382288614
1105095,160997,-20.522738737673812
1105095,2591982,-20.522738737673812
1105095,4285556,-20.522738737673812
1105095,4115839,-20.522738737673812
1105095,460926,-20.569220271024495
1105095,4806535,-20.656351049775317
1105095,3882847,-20.660655436133574
1105095,5785989,-20.67182431686274
1105095,5981942,-20.68277364896897
1105103,8208073,-20.338010718472287
1105103,4847459,-20.58348650397745
1105103,2770206,-21.0026535460254
1105103,8343806,-21.05296867485284
1105103,3382277,-21.295467162118577
1105103,3796698,-21.453030388144477
1105103,3483018,-21.583106266789066
1105103,5957769,-21.637176193685
1105103,4322449,-21.73219184597799
1105103,6064743,-21.743539643545258
1105103,8343802,-21.831814499186436
1105103,8343808,-21.832372503543574
1105103,6674298,-21.906035103763625
1105103,8208072,-21.944201746733018
1105103,3796692,-21.954450771889565
1105103,4530882,-21.990109099717266
1105103,2213692,-22.042389433128122
1105103,6674295,-22.05150568044712
1105103,7351752,-22.12695125079989
1105103,7852757,-22.182124539329237
1105103,8517295,-22.193350745059515
1105103,8517298,-22.193350745059515
1105103,3483022,-22.236890812858768
1105103,8783184,-22.29023922888091
1105103,3693228,-22.29023922888091
1105103,103957,-22.327477166394928
1105103,1898824,-22.343220135880998
1105103,6501374,-22.348211063142575
1105103,5427642,-22.40415877093451
1105103,3800008,-22.447122081494037
1105103,1212802,-22.501417614153887
1105103,8734761,-22.524206454154655
1105103,6414738,-22.5483933134312
1105103,3009436,-22.598083393425426
1105103,6414734,-22.598083393425426
1105103,6414735,-22.598083393425426
1105103,3001409,-22.630879442483298
1105103,6830418,-22.644895411055842
1105103,4356340,-22.647163763792683
1105103,8295062,-22.649104748092928
1105103,3924931,-22.68316776875271
1105103,6414737,-22.68841677454732
1105103,4434251,-22.745952098982784
1105103,8783189,-22.745952098982784
1105103,8343805,-22.783454784719204
1105103,2213698,-22.837675959749703
1105103,2738057,-22.872946892241103
1105103,6414733,-22.874516494297453
1105103,2566345,-22.874516494297453
1105103,7905495,-22.874516494297453
1105103,8208071,-22.87559825274425
1105103,2738058,-22.91439804038329
1105103,721832,-22.91439804038329
1105103,3951609,-22.928939102520566
1105103,8169590,-22.928939102520566
1105103,7351745,-22.981192243706754
1105103,3483026,-22.98263118384913
1105103,2566346,-23.00587844030527
1105103,5934642,-23.03417315070684
1105103,2062611,-23.035612090849213
1105103,7351747,-23.08646147697625
1105103,4031736,-23.087900417118625
1105103,14040,-23.10744108293183
1105103,6456126,-23.139514036462256
1105103,8755436,-23.190470139571975
1105103,5957768,-23.190470139571975
1105103,7237106,-23.28166256523416
1105103,5727752,-23.28166256523416
1105103,2238829,-23.34005776291877
1105103,4036362,-23.43450698493477
1105103,7370466,-23.481112507407126
1105103,5049152,-23.483283755665155
1105103,1928119,-23.510296220593954
1105103,5344558,-23.510296220593954
1105103,6136073,-23.673584198674973
1105103,8555000,-23.673584198674973
1105103,5727751,-23.726565105675057
1105103,6160855,-23.726565105675057
1105103,1102991,-23.77885343194447
1105103,8328482,-23.8304670512881
1105103,4808600,-23.88142315439782
1105103,721836,-23.931738283225258
1105103,4036358,-23.931738283225258
1105103,6557105,-23.931738283225258
1105103,4124934,-23.98142836321949
1105103,2213697,-24.030508733586746
1105103,4582642,-24.687170207555813
1105103,4582644,-24.778083211866036
1105103,8208070,-25.10889286815904
1105103,3557811,-25.891504408749874
1105103,3557806,-25.94860966847495
1105103,4120387,-26.170656108441634
1105103,818028,-26.177453075842198
1105103,3557805,-26.299384901987274
1105103,4411051,-26.46330151967519
1105103,1889605,-26.607613006699914
1105103,1223224,-26.76733347193144
1105103,2526861,-26.86411247606112
1105103,2207523,-27.025879114391962
1105103,1077262,-27.03774567360748
1128373,8656493,-6.498518454452981
1128373,7630511,-9.83845878976593
1128373,5814751,-9.892031780002123
1128373,6702197,-10.585112131277452
1128373,8656497,-10.642258876165563
1128373,8656499,-10.725029308491273
1128373,5281148,-10.751875349155553
1128373,7175865,-11.002201635063564
1128373,3980915,-11.160476276181011
1128373,1782963,-11.48116157633137
1128373,4254836,-14.924040163941614
1128373,8519713,-15.130929471579908
1128373,3884881,-15.158901955529387
1128373,1941266,-15.35110353062565
1128373,3400903,-15.482842390952726
1128373,4682759,-15.539161429922203
1128373,3400902,-15.541959995435814
1128373,97739,-15.547290585659718
1128373,7678189,-15.547290585659718
1128373,6820615,-15.547290585659718
1128373,491120,-15.547290585659718
1128373,542347,-15.547290585659718
1128373,6782345,-15.547290585659718
1128373,3884882,-15.573160925302286
1128373,8074471,-15.618626169594062
1128373,617668,-15.618626169594062
1128373,3152904,-15.618626169594062
1128373,3219547,-15.618626169594062
1128373,3363729,-15.618626169594062
1128373,1114080,-15.618626169594062
1128373,1331326,-15.618626169594062
1128373,2213812,-15.618626169594062
1128373,2476773,-15.618626169594062
1128373,2942442,-15.618626169594062
1128373,1857666,-15.618626169594062
1128373,7792356,-15.618626169594062
1128373,2178330,-15.618626169594062
1128373,1618969,-15.618626169594062
1128373,1725357,-15.618626169594062
1128373,6767150,-15.618626169594062
1128373,3983276,-15.618626169594062
1128373,7272856,-15.618626169594062
1128373,8609679,-15.618626169594062
1128373,7370319,-15.618626169594062
1128373,7466871,-15.618626169594062
1128373,5227680,-15.618626169594062
1128373,5371380,-15.618626169594062
1128373,5430008,-15.618626169594062
1128373,6546266,-15.618626169594062
1128373,37595,-15.618626169594062
1128373,385859,-15.618626169594062
1128373,4659772,-15.618626169594062
1128373,4335375,-15.618626169594062
1128373,526577,-15.618626169594062
1128373,5484838,-15.618626169594062
1128373,4840263,-15.618626169594062
1128373,4843649,-15.618626169594062
1128373,499216,-15.618626169594062
1128373,6694981,-15.618626169594062
1128373,1935431,-15.618626169594062
1128373,317313,-15.618626169594062
1128373,332773,-15.618626169594062
1128373,5630800,-15.618626169594062
1128373,8146836,-15.618626169594062
1128373,8386260,-15.618626169594062
1128373,8050441,-15.618626169594062
1128373,8339485,-15.618626169594062
1128373,836259,-15.618626169594062
1128373,1721919,-15.618626169594062
1128373,1762465,-15.618626169594062
1128373,6087979,-15.618626169594062
1128373,2135122,-15.618626169594062
1128373,55905,-15.618626169594062
1128373,5680352,-15.618626169594062
1128373,996938,-15.618626169594062
1128373,6958665,-15.618626169594062
1128373,4262451,-15.618626169594062
1128373,6349699,-15.618626169594062
1128373,947067,-15.618626169594062
1128373,186957,-15.618626169594062
1128373,20073,-15.618626169594062
1128373,2009826,-15.618626169594062
1128373,4165838,-15.618626169594062
1128373,418065,-15.618626169594062
1128373,8072547,-15.618626169594062
1128373,949720,-15.618626169594062
1128373,8083366,-15.618626169594062
1128373,452117,-15.618626169594062
1128373,7781503,-15.618626169594062
1128373,4099926,-15.66182844489156
1128373,3159911,-15.670577142400584
1128373,571001,-15.670577142400584
1128373,3408009,-15.689415089156231
1128373,5318402,-15.689415089156231
1128373,3864507,-15.689415089156231
1128373,567743,-15.689415089156231
1128373,3299960,-15.701581243329047
1128373,3844836,-15.71662639326779
1128373,373498,-15.721212758369164
1128373,5125375,-15.725906882871435
1127622,8719477,-7.931375889195077
1127622,8719475,-8.09097781085929
1127622,6735154,-9.984655159171227
1127622,7489808,-10.13638200546109
1127622,1220769,-10.43053819086532
1127622,7401932,-10.610611984289921
1127622,6425969,-10.833103762008196
1127622,2096814,-10.881876171101007
1127622,5417605,-11.089123415155282
1127622,4537357,-11.127750031523053
1127622,3557978,-11.141585660071224
1127622,5899880,-11.15401211839441
1127622,1501158,-11.163100635350464
1127622,5680798,-11.166533232150277
1127622,7692427,-11.16925442008527
1127622,6288345,-11.186699292164846
1127622,5899881,-11.194281179390833
1127622,5899878,-11.234016859640894
1127622,2795165,-11.305280283262483
1127622,5899886,-11.33893874302014
1127622,244617,-11.361927616281129
1127622,7048080,-11.401663296531192
1127622,3627605,-11.414922362797276
1127622,955245,-11.439748825731819
1127622,179784,-11.475136965261006
1127622,1419316,-11.534035165507273
1127622,8719474,-11.534163050681062
1127622,1682047,-11.540910761872688
1127622,6174606,-11.541144330666873
1127622,8719473,-11.554409187604747
1127622,6972229,-11.573023852636519
1127622,717667,-11.592601796068024
1127622,1345491,-11.604754542911643
1127622,1345494,-11.628217240035593
1127622,6696954,-11.63877108910194
1127622,955244,-11.653948384059207
1127622,955246,-11.676334638786711
1127622,8089368,-11.676334638786711
1127622,8189477,-11.684131479683758
1127622,4537354,-11.742706553130324
1127622,7208023,-11.750676111409232
1127622,477000,-11.754033540423682
1127622,910236,-11.807571134286416
1127622,6914163,-11.812978638616698
1127622,3464025,-11.840343003605387
1127622,4039127,-11.843274629246256
1127622,8802879,-11.854732785372903
1127622,7005495,-11.90824498253178
1127622,2382782,-11.92364524423034
1127622,7208030,-11.9373687697556
1127622,1345490,-11.943570245288278
1127622,1379440,-11.963228423515934
1127622,6438649,-11.963889699281813
1127622,2205371,-11.964210241206382
1127622,4493170,-11.964606851045279
1127622,1379447,-11.972326784497328
1127622,2953604,-11.99973869445353
1127622,8454906,-12.001149718073272
1127622,8623600,-12.012177246293408
1127622,8623605,-12.012177246293408
1127622,2382778,-12.020601282231954
1127622,8719480,-12.039366795405563
1127622,6696952,-12.039366795405563
1127622,3768864,-12.057153071380315
1127622,2711483,-12.06439748666311
1127622,3768865,-12.084302577940068
1127622,8189473,-12.086255084064524
1127622,8719479,-12.114370702021812
1127622,2711475,-12.122619165661558
1127622,2382780,-12.133681443362835
1127622,3768871,-12.144347384216454
1127622,4657093,-12.144402227909593
1127622,2684201,-12.161464373894722
1127622,4082033,-12.168186155448366
1127622,8623597,-12.182104254459755
1127622,1050134,-12.183618472611652
1127622,3768873,-12.196355376497882
1127622,8623606,-12.222328687119376
1127622,8048851,-12.229139231032288
1127622,5180323,-12.239308431621751
1127622,4199719,-12.239308431621751
1127622,6438651,-12.242194646218055
1127622,8481800,-12.243775612815385
1127622,7950371,-12.260545764451667
1127622,3768868,-12.272577160168275
1127622,5180325,-12.276575991617424
1127622,6735157,-12.279309970489413
1127622,1220767,-12.27941924340277
1127622,2953606,-12.307996851756851
1127622,4199720,-12.313386269392865
1127622,5268207,-12.317258413213564
1127622,4107694,-12.320933909984689
1127622,1345499,-12.325541394817773
1127622,6438647,-12.329182613081423
1127622,8048848,-12.332006451468185
1127622,3768872,-12.363033681439116
1127622,8189471,-12.403467854027557
1127622,788553,-12.428818549170671
1127622,3631833,-12.441684931359847
1127622,6735155,-12.448005494172532
1124979,1612110,-5.967442575159268
1124979,8011232,-6.44023593190087
1124979,6547158,-7.435912788379229
1124979,4778057,-7.58224174886892
1124979,2370472,-7.903379840742873
1124979,4431292,-7.929870294242915
1124979,953791,-8.02529538993218
1124979,3077630,-8.05730192301513
1124979,2174891,-8.05730192301513
1124979,5149912,-8.323408538316318
1124979,6442770,-8.323408538316318
1124979,2112101,-8.38311446461568
1124979,6019977,-8.438338571011396
1124979,8015184,-8.469458808346097
1124979,7878582,-8.469458808346097
1124979,6142292,-8.51118774715296
1124979,4310279,-8.52501793656025
1124979,8001800,-8.552229240671807
1124979,8187569,-8.579075281336088
1124979,8222403,-8.579075281336088
1124979,800181,-8.60556573483613
1124979,1129104,-8.60556573483613
1124979,3511647,-8.60556573483613
1124979,1661393,-8.631709897970836
1124979,7744314,-8.657516707642651
1124979,367261,-8.70815232361123
1124979,3390977,-8.70815232361123
1124979,5927094,-8.70815232361123
1124979,959990,-8.70815232361123
1124979,8815859,-8.732997363608344
1124979,5927093,-8.732997363608344
1124979,1430040,-8.757537548791973
1124979,1564609,-8.781780269856664
1124979,3528060,-8.829401567244101
1124979,1002713,-8.875915291572635
1124979,4597308,-8.875915291572635
1124979,6483487,-8.898772683219882
1124979,8738982,-8.921371793727747
1124979,8491014,-8.943718394923998
1124979,1628653,-8.943718394923998
1124979,3323028,-9.00929804056998
1124979,3383246,-9.07279543719914
1124979,8129510,-9.07279543719914
1124979,8738978,-9.093521011270234
1124979,2754849,-9.093521011270234
1124979,7857537,-9.093521011270234
1124979,7127958,-9.093521011270234
1124979,7857536,-9.114034011604613
1124979,662056,-9.114034011604613
1124979,6208425,-9.154439426239652
1124979,726556,-9.19404468083201
1124979,5918558,-9.19404468083201
1124979,4384027,-9.232880852546213
1124979,5422776,-9.252019754578514
1124979,582181,-10.084298674443112
1124979,5757748,-10.094368157369523
1124979,7504299,-10.09880968140001
1124979,8016251,-10.124443912098604
1124979,5447206,-10.168674935821523
1124979,1434376,-10.236877810545268
1124979,3810789,-10.268336471883615
1124979,582188,-10.268390911348783
1124979,2796241,-10.272326926667363
1124979,4691773,-10.295977555613455
