1108939,5163856,20.294429699512904
1108939,6980266,20.00695675682318
1108939,5553585,19.91649691582938
1108939,7651010,19.1955689170441
1108939,2834919,19.098220686628352
1108939,5579740,18.6103207367984
1108939,6238857,18.601027824898157
1108939,7454708,18.56376379713924
1108939,7724054,18.5358110434728
1108939,6920554,18.528489567155052
1108939,6273537,18.465344264603175
1108939,698106,18.440565292278574
1108939,5291621,18.417636411042455
1108939,5553584,18.272087879577604
1108939,7152561,18.08253756612998
1108939,2846462,17.99837425976402
1108939,6238986,17.884474340822113
1108939,2047562,17.8690367988748
1108939,3097883,17.863413029574385
1108939,6920553,17.817772723562907
1108939,3130232,17.781667391671434
1108939,1957452,17.591777546905377
1108939,8363174,17.579395704871846
1108939,7000936,17.57934497552945
1108939,3097877,17.526220170611715
1108939,6669588,17.36822922461093
1108939,2639731,17.33189183280868
1108939,7575369,17.218636850486988
1108939,2764268,17.114660297793748
1108939,6871640,17.0786841708714
1108939,2068541,17.024426202127675
1108939,4631244,16.974420942057105
1108939,2453260,16.974420942057105
1108939,1835131,16.974420942057105
1108939,5970931,16.974420942057105
1108939,698109,16.972170971671733
1108939,1448805,16.72951557671924
1108939,4799672,16.718544124144714
1108939,1979870,16.705848743287053
1108939,5203394,16.705524806173322
1108939,7264458,16.547598320090092
1108939,7274049,16.547598320090092
1108939,8181777,16.544829620888926
1108939,7423808,16.541691336665778
1108939,1742847,16.541466312822653
1108939,2735037,16.42748189390455
1108939,8596285,16.422057876202842
1108939,1231448,16.35837022957684
1108939,2194177,16.30278947565553
1108939,7880690,16.223167001903196
1108939,3506104,16.209336200001964
1108939,1667520,16.142348210144483
1108939,2152036,16.142348210144483
1108939,6663340,16.068725400163906
1108939,6950182,16.068725400163906
1108939,5696659,16.044010557862357
1108939,3283059,16.0045750598119
1108939,119359,16.0045750598119
1108939,6707713,15.99560403780901
1108939,3357548,15.981349800995961
1108939,4310249,15.96823785227041
1108939,4404545,15.917295643067284
1108939,6758075,15.885213204566057
1108939,8269661,15.833790392200294
1108939,6849948,15.833790392200294
1108939,4228762,15.833790392200294
1108939,8629183,15.757039848650455
1108939,7865321,15.752667971050812
1108939,6327128,15.586886607230614
1108939,6551140,15.57139931346989
1108939,7352917,15.57139931346989
1108939,2441913,15.57139931346989
1108939,7634011,15.57139931346989
1108939,6088457,15.57139931346989
1108939,6788178,15.57139931346989
1108939,1231450,15.57139931346989
1108939,4326783,15.57139931346989
1108939,4537644,15.57139931346989
1108939,2464262,15.50372678835829
1108939,1224789,15.50372678835829
1108939,4036410,15.390205339032683
1108939,160716,15.3591561703305
1108939,7491705,15.238582414255763
1108939,7889053,15.213296597679715
1108939,226281,15.213296597679715
1108939,2044726,15.188123359129342
1108939,5794106,15.161652638586292
1108939,5696660,15.155089679554008
1108939,6384444,15.087463073304846
1108939,140444,15.040519597382321
1108939,8451903,15.040519597382321
1108939,1464269,15.035436997661094
1108939,362422,14.9480400635254
1108939,832229,14.9480400635254
1108939,8027461,14.886008331750608
1108939,140445,14.8717282062895
1108939,4036414,14.8717282062895
1108939,4261388,14.8717282062895
1108939,652415,14.8717282062895
1108939,6679352,14.8717282062895
1112389,8138765,29.41136443522243
1112389,4337251,28.633444655101208
1112389,8138768,28.47786187227861
1112389,5892677,28.414564718121614
1112389,4931198,28.194175731758907
1112389,5892681,25.772901839406927
1112389,7119576,25.68026504826034
1112389,8138763,25.40218052400106
1112389,7817890,25.217130480215232
1112389,8138769,23.98164770945912
1112389,4337253,23.9011524984142
1112389,952750,23.265148304385754
1112389,5892680,23.26349020960139
1112389,5892682,22.939013644235267
1112389,8138767,22.875195952337037
1112389,3394196,22.46463644894712
1112389,6780773,22.239071716447746
1112389,6780774,22.158704498085463
1112389,4790816,22.115715025835165
1112389,5892684,22.074726926800153
1112389,2472193,21.99970291516392
1112389,2086171,21.884987695745135
1112389,8138766,21.87605697268696
1112389,4931197,21.773510923564977
1112389,8138762,21.725418121188433
1112389,8060371,21.67585044782968
1112389,4790809,21.57595894289695
1112389,8060368,21.549765956449683
1112389,7651152,21.53699825475335
1112389,6064417,21.505969297005137
1112389,4337245,21.450875918619744
1112389,1904447,21.029029079680456
1112389,2086170,20.9805622952765
1112389,4071,20.877251641184063
1112389,6064419,20.745719822458433
1112389,6064420,20.745719822458433
1112389,6064418,20.745719822458433
1112389,8060375,20.671238663283397
1112389,190722,20.572673010972885
1112389,6780771,20.5440243041307
1112389,1357130,20.519835610566776
1112389,4076,20.5171254230709
1112389,6746142,20.38142313964658
1112389,4212070,20.37935601186463
1112389,4072,20.301069014615415
1112389,7558109,20.230918241239028
1112389,4284832,20.167217723362146
1112389,4855805,19.97622400087969
1112389,7651153,19.941266865440674
1112389,452838,19.88618994429578
1112389,452842,19.88618994429578
1112389,452836,19.88618994429578
1112389,452837,19.88618994429578
1112389,452841,19.88618994429578
1112389,6780768,19.79412919943593
1112389,7523035,19.615169363774932
1112389,6667097,19.563647910493252
1112389,8634010,19.563647910493252
1112389,7120135,19.494564443725107
1112389,1250266,19.345612586843146
1112389,4337249,19.179738614175832
1112389,8097868,19.134616234753896
1112389,3904149,19.067166768034234
1112389,3394193,19.015935107913393
1112389,6766797,18.993570681226373
1112389,3394197,18.875289233851866
1112389,6832274,18.856422317826322
1112389,6199112,18.81231394953663
1112389,5222233,18.811101181486812
1112389,8097877,18.79533594531481
1112389,5974814,18.70694238078221
1112389,5054161,18.66903088062425
1112389,2639251,18.66903088062425
1112389,6064416,18.65118134813818
1112389,6832269,18.62836147277612
1112389,8837646,18.55325396398877
1112389,3835495,18.38297396512382
1112389,7523033,18.37361355109335
1112389,2472196,18.31828723784822
1112389,4284840,18.308044407939477
1112389,5486122,18.301778197832242
1112389,7558106,18.25209312010242
1112389,1250258,18.153813877549254
1112389,1449007,18.130421932607437
1112389,902454,18.129011097603723
1112389,2107820,18.11739053028279
1112389,4284833,18.055949528822058
1112389,4284834,18.046932308859425
1112389,164786,18.030064010553918
1112389,7181880,18.01876059707468
1112389,7120208,17.965894464761014
1112389,1437678,17.950429725301714
1112389,6199120,17.92533134464087
1112389,5054164,17.904491771261554
1112389,4046104,17.904491771261554
1112389,1510661,17.854638458364867
1112389,7523038,17.840993732568556
1112389,7523036,17.840993732568556
1112389,5290393,17.840993732568556
1112389,2027068,17.793010918004487
792752,6571521,16.050799423094947
792752,8803596,15.959580462980687
792752,8803599,15.36334108688585
792752,8803595,14.72970672364495
792752,8803603,13.758981853226091
792752,8803604,12.244460044369406
792752,8803598,11.212557570911866
792752,8803602,11.057249200724875
792752,8666254,8.850591469279843
792752,6348951,7.888527396208959
792752,5080327,7.446986596935141
792752,5080330,7.378157578313695
1119729,6800871,19.706174593479496
1119729,6188699,19.603643323872767
1119729,3451057,19.603643323872767
1119729,982588,19.492030032840578
1119729,6188701,19.483531743301885
1119729,6098307,19.376885093084766
1119729,6800870,19.364901209173805
1119729,4103693,19.354136801954425
1119729,6178092,19.277847263181542
1119729,4037446,19.167218362937163
1119729,982580,19.090601437227946
1119729,4103696,19.090601437227946
1119729,1765594,18.968765560702348
1119729,3451055,18.802524362132566
1119729,6083373,18.72749076904001
1119729,6133909,18.60787722567788
1119729,330786,18.60787722567788
1119729,8294486,18.573727076228465
1119729,8537212,18.390250340007974
1119729,6178089,18.363128895538637
1119729,2109505,18.359545954915472
1119729,2203470,18.34905562219045
1119729,1303633,18.22650913988976
1119729,7030122,18.22144795680111
1119729,4469208,18.134239152823657
1119729,8721935,18.125164719637272
1119729,2787567,18.117745814477683
1119729,5823071,18.095328584360445
1119729,945784,18.095328584360445
1119729,8537204,18.093225231389063
1119729,2787566,18.05743648871751
1119729,6523930,17.998981447303773
1119729,2159309,17.990294272615227
1119729,4469209,17.98657302855797
1119729,8294483,17.98657302855797
1119729,1495717,17.921873776854046
1119729,6178090,17.894596766813002
1119729,8557135,17.846853423793036
1119729,5183620,17.776984348674034
1119729,5183625,17.757507746143553
1119729,6344037,17.7470885361651
1119729,1770933,17.7470885361651
1119729,4103689,17.7470885361651
1119729,2203469,17.722229412948458
1119729,6936329,17.623924883537324
1119729,2159304,17.610546591412295
1119729,4882027,17.502559521662015
1119729,6188698,17.451498114377774
1119729,2218822,17.445663754886382
1119729,1246704,17.382951450528104
1119729,330794,17.382951450528104
1119729,6178095,17.331093738730758
1119729,2787568,17.265404053191205
1119729,2190624,17.241214051950003
1119729,2218828,17.160365743378144
1119729,8068924,17.152410519792113
1119729,5425445,17.148849538887823
1119729,6244008,17.144110807867104
1119729,8537208,17.093381271763946
1119729,8557133,17.092336442650645
1119729,8537205,17.036441199886017
1119729,610135,17.018142778328777
1119729,3451056,17.00955869167668
1119729,2159307,16.93009501789723
1119729,330792,16.921315885811048
1119729,6122013,16.80097843390019
1119729,2190622,16.783762574766936
1119729,4594474,16.783762574766936
1119729,385212,16.74362628891273
1119729,2218825,16.71564065641246
1119729,2868515,16.70006542522563
1119729,6178096,16.691677287293093
1119729,2159308,16.533439991338224
1119729,4469207,16.484829910520133
1119729,8276412,16.392427361417614
1119729,2218823,16.379388219406756
1119729,1672585,16.34165237751707
1119729,5875854,16.283545908885987
1119729,1303638,16.27568002130583
1119729,2203467,16.256214655495505
1119729,6281189,16.256214655495505
